Account,date,classification,total_closed_pnl,num_trades,num_closes,num_liquidations,total_volume_usd,win_rate
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-19,Fear,0.0,17,0,0,14999.82,
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-20,Neutral,0.0,31,0,0,34999.78,
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-21,Greed,0.0,38,0,0,24999.690000000002,
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-23,Neutral,0.0,4,0,0,4999.92,
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-25,Fear,8698.883848,39,39,0,24999.87,1.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-26,Extreme Fear,2225.835732,1,1,0,4999.92,1.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-28,Extreme Fear,3309.75,7,7,0,5000.0,1.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-02,Fear,0.0,2,0,0,4999.95,
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-03,Fear,0.0,8,0,0,4999.95,
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-04,Extreme Fear,6939.47356,16,13,0,14999.91,1.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-07,Fear,0.0,12,0,0,149999.77,
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-08,Fear,0.0,38,0,0,99997.82,
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-09,Fear,3677.4965580000003,5,5,0,4999.95,1.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-10,Extreme Fear,4297.3227640000005,14,5,0,54999.92,1.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-11,Extreme Fear,0.0,8,0,0,4999.9400000000005,
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-12,Fear,-2493.849701,11,1,0,54999.26,0.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-13,Neutral,0.0,37,0,0,69999.58,
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-14,Fear,584.05178,1,1,0,9999.89,1.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-15,Neutral,763.755281,18,13,0,39998.04,0.23076923076923078
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-16,Fear,8368.226125000001,7,7,0,19998.62,0.8571428571428571
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-17,Fear,0.0,72,0,0,109999.59,
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-18,Fear,0.0,59,0,0,75204.56,
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-19,Fear,3036.68886,109,9,0,164794.05,1.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-20,Neutral,652.062115,12,5,0,91079.65000000001,0.6
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-22,Fear,3082.76165,19,19,0,9999.93,1.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-23,Fear,3464.777168,2,2,0,9999.92,1.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-24,Neutral,2838.532396,47,47,0,94995.22,0.8723404255319149
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-25,Neutral,2164.09548,6,6,0,39997.490000000005,1.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-26,Neutral,619.572648,1,1,0,9998.76,1.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-27,Fear,26714.79759,64,62,0,68601.29,1.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-28,Fear,13956.614828,29,29,0,32999.21,1.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-29,Fear,19573.830158,86,44,0,99999.07,1.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-30,Fear,9683.820194,31,17,0,70041.15,0.8823529411764706
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-31,Fear,5544.028638,8,6,0,39999.89,1.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-01,Fear,4004.50286,13,12,0,123441.06,1.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-02,Fear,8045.056928,7,7,0,14999.990000000002,1.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-03,Fear,0.0,85,0,0,478472.76,
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-04,Fear,4805.345609999999,68,7,0,63381.48,1.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-06,Fear,17621.701092,14,8,0,189998.6,1.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-07,Extreme Fear,0.0,51,0,0,139954.52,
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-08,Extreme Fear,0.0,8,0,0,149999.02000000002,
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-09,Extreme Fear,-4058.8889249999997,54,29,0,441098.03,0.6206896551724138
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-10,Fear,4596.960442,89,46,0,280478.95,0.9565217391304348
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-11,Fear,-9584.869233000001,238,47,0,677582.5,0.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-12,Fear,0.0,22,0,0,59999.380000000005,
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-13,Neutral,0.0,18,0,0,39998.6,
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-15,Fear,3204.26268,77,77,0,209997.71,1.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-16,Fear,912.29492,39,1,0,149999.52,1.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-17,Fear,0.0,96,0,0,189999.95,
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-18,Fear,0.0,46,0,0,162886.99,
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-19,Fear,0.0,96,0,0,337108.33999999997,
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-21,Fear,0.0,18,0,0,47745.34,
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-22,Neutral,0.0,49,0,0,172251.86,
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-23,Greed,-358963.139984,1242,1170,1,2496855.07,0.7247863247863248
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-24,Greed,398.646746,58,54,0,76524.95,0.5925925925925926
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-25,Greed,-1335.115406,39,15,0,59516.6,0.13333333333333333
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-26,Greed,-3925.864943,16,16,0,34357.46,0.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-27,Greed,-99.444041,12,12,0,9221.43,0.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-11-29,Extreme Greed,0.0,3,0,0,2004.8999999999999,
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-01,Extreme Greed,0.0,3,0,0,2998.76,
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-02,Extreme Greed,0.0,6,0,0,2043.92,
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-04,Extreme Greed,33.26141600000001,10,5,0,6696.09,0.4
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-05,Extreme Greed,0.0,2,0,0,588.53,
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-06,Greed,0.0,1,0,0,292.11,
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-07,Extreme Greed,0.0,3,0,0,3063.8900000000003,
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-08,Extreme Greed,-21.54374,5,2,0,4923.79,0.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-09,Extreme Greed,0.0,4,0,0,1763.8,
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-10,Extreme Greed,0.0,1,0,0,587.97,
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-13,Extreme Greed,0.0,3,0,0,386.65,
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-15,Extreme Greed,0.0,5,0,0,3698.13,
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-19,Extreme Greed,0.0,1,0,0,1399.11,
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-22,Greed,0.0,1,0,0,2815.79,
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-23,Greed,0.0,6,0,0,17133.940000000002,
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-26,Extreme Greed,0.0,2,0,0,3828.0,
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-01-01,Greed,0.0,5,0,0,1004.01,
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-01-04,Greed,0.0,2,0,0,1421.73,
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-01-05,Greed,0.0,1,0,0,456.83,
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-01-09,Greed,0.0,4,0,0,6038.5599999999995,
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-01-18,Extreme Greed,0.0,7,0,0,20650.07,
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-01-25,Extreme Greed,0.0,25,0,0,80577.65,
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-01-26,Greed,38294.693499,123,81,0,932136.39,1.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-01-27,Greed,0.0,2,0,0,8887.98,
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-02,Greed,0.0,19,0,0,36931.96,
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-03,Fear,0.0,8,0,0,18810.28,
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-04,Greed,9167.620989,104,37,0,6044911.98,1.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-05,Neutral,1843.301845,327,0,0,767744.96,
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-06,Neutral,71.77363,167,0,0,314161.67,
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-09,Neutral,1259.5314,103,23,0,708608.03,1.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-10,Fear,0.0,10,0,0,10894.349999999999,
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-11,Neutral,109.90750199999998,211,2,0,503396.55,0.5
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-12,Neutral,2760.439779,81,57,0,1003654.27,1.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-13,Neutral,1998.702085,42,1,0,85654.33,1.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-14,Neutral,27.247837999999998,40,0,0,17808.66,
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-16,Neutral,559.647247,80,0,0,109508.67,
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-17,Neutral,64.346683,105,0,0,116786.7,
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-18,Neutral,3981.044269,177,0,0,259505.77,
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-21,Greed,8995.13393,8,0,0,126876.4,
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-23,Neutral,0.0,40,0,0,18908.36,
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-24,Neutral,0.0,44,0,0,83374.23,
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-25,Fear,0.0,4,0,0,14743.13,
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-03-26,Neutral,0.0,1,0,0,1134.46,
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-04-07,Extreme Fear,-4968.487948,26,15,0,197856.82,0.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-04-08,Extreme Fear,142.99159,23,10,0,91649.26,1.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-04-11,Fear,0.0,3,0,0,20592.2,
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-04-12,Fear,202.27562,8,8,0,20794.37,1.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-04-19,Fear,56.13971,22,0,0,14645.15,
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-04-22,Neutral,284.16768,2,1,0,132376.25,1.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-04-23,Greed,0.0,4,0,0,71206.52,
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-04-26,Greed,505.40523,3,3,0,71711.93000000001,0.3333333333333333
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-04-27,Greed,33.061386999999996,13,0,0,13419.3,
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-04-28,Neutral,0.0,10,0,0,7997.5599999999995,
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-04-29,Greed,112.996265,1,0,0,8110.65,
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-05-23,Extreme Greed,413.347329,305,155,0,327801.58,0.9290322580645162
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-05-25,Extreme Greed,14.126038999999999,14,5,0,4983.98,1.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-05-26,Extreme Greed,5.2257,7,2,0,3213.22,1.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-05-27,Greed,1129.35587,251,93,0,151115.72,0.967741935483871
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-05-29,Greed,277.791953,159,71,0,53701.42,0.9577464788732394
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-05-30,Greed,20.951433,7,5,0,2838.09,1.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-05-31,Greed,25.35812,13,4,0,3636.14,1.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-06-01,Greed,91.510419,25,9,0,12834.62,1.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-06-02,Greed,192.906947,93,34,0,29464.51,1.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-06-03,Greed,562.808208,70,44,0,21466.86,1.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-06-04,Greed,52.211438,53,25,0,24243.41,1.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-06-05,Extreme Greed,56.055506,54,17,0,25350.77,0.9411764705882353
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-06-06,Extreme Greed,274.173187,234,102,0,137557.76,0.9803921568627451
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-06-07,Extreme Greed,1573.244278,374,148,0,311529.93,0.9864864864864865
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-06-08,Greed,129.13883900000002,22,8,0,52349.229999999996,1.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-06-10,Greed,31.266804999999998,49,18,0,22587.63,1.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-06-11,Greed,51.081143,27,9,0,18808.46,1.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-06-12,Greed,-21886.531493,217,78,0,191886.99,0.2692307692307692
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-07-17,Greed,1859.269477,335,155,0,451080.54,0.9354838709677419
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-07-18,Greed,1233.9043470000001,7,7,0,7348.74,1.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-07-19,Greed,35.79975,7,1,0,4146.72,1.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-07-20,Greed,2169.508265,257,32,0,144482.54,0.90625
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-07-21,Greed,-2960.716887,445,236,0,190312.28,0.08898305084745763
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-07-22,Greed,-756.173134,133,93,0,78905.43,0.0967741935483871
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-07-23,Greed,1805.309858,139,135,0,88984.63,0.7407407407407407
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-07-24,Greed,625.561479,29,18,0,35236.59,1.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-07-26,Greed,341.250124,111,32,0,146100.56,1.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-07-27,Greed,0.0,5,0,0,4442.76,
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-07-28,Greed,587.29903,13,12,0,11254.99,1.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-07-29,Greed,217.857529,15,5,0,26957.79,1.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-07-31,Greed,765.690884,40,14,0,44501.4,1.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-08-01,Neutral,167.080017,34,7,0,48714.35,0.5714285714285714
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-08-02,Greed,228.247701,15,12,0,29767.08,1.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-08-03,Fear,464.1897,1,1,0,4534.09,1.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-08-04,Fear,109.005815,17,3,0,36193.88,1.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-08-05,Fear,160.44369899999998,17,7,0,40082.509999999995,1.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-08-09,Neutral,151.092375,69,18,0,43836.44,0.9444444444444444
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-08-20,Fear,0.0,4,0,0,7496.93,
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-08-21,Fear,656.200925,143,54,0,102990.13,1.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-08-31,Fear,10.882801,24,2,0,7506.33,0.5
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-09-01,Fear,137.433093,12,5,0,12359.68,1.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-10-20,Greed,160.095271,90,6,0,56222.15,1.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-10-21,Greed,2464.915564,162,68,0,174093.81,1.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-10-29,Greed,801.170876,16,3,0,10692.89,1.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-10-30,Extreme Greed,9.150023,25,8,0,11830.85,0.875
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-10-31,Extreme Greed,451.122034,11,11,0,12581.84,1.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-09,Extreme Greed,102.90894,77,44,0,43384.0,0.4318181818181818
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-10,Extreme Greed,442.748384,164,45,0,223252.87,1.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-11,Extreme Greed,4876.874304,172,83,0,328040.19,0.9518072289156626
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-12,Extreme Greed,1441.27965,91,30,0,148469.62,0.7333333333333333
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-13,Extreme Greed,48.000187,4,2,0,6615.24,1.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-15,Extreme Greed,0.0,2,0,0,1111.6100000000001,
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-16,Extreme Greed,870.746565,30,12,0,20235.91,1.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-17,Extreme Greed,175.061007,20,10,0,19591.34,0.7
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-18,Extreme Greed,431.960709,79,27,0,76527.12,1.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-19,Extreme Greed,906.2475900000001,56,28,0,84626.83,0.9285714285714286
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-20,Extreme Greed,447.920315,32,14,0,64873.33,1.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-21,Extreme Greed,0.0,57,0,0,79690.14,
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-22,Extreme Greed,365.437929,137,60,0,354676.02,0.85
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-23,Extreme Greed,1439.449718,191,65,0,382580.58,0.8923076923076924
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-24,Extreme Greed,391.890903,70,21,0,130658.78,0.5714285714285714
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-28,Extreme Greed,0.0,6,0,0,2499.8,
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-29,Extreme Greed,22697.489906,63,4,0,43800.81,1.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-30,Extreme Greed,40.699929,76,5,0,48355.87,1.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-12-01,Extreme Greed,1169.432253,123,55,0,109899.26,1.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-12-02,Extreme Greed,254.15562,8,1,0,13343.43,1.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-12-03,Extreme Greed,-158.695661,6,4,0,16252.410000000002,0.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-02,Greed,45.086985,77,9,0,25614.71,1.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-03,Greed,909.1721379999999,177,32,0,44562.55,1.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-04,Greed,30.818079,51,2,0,9329.65,1.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-05,Greed,151.429584,51,9,0,10682.29,1.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-06,Extreme Greed,272.131501,266,28,0,65659.13,0.2857142857142857
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-07,Extreme Greed,4334.417218,222,169,0,137318.66,0.9526627218934911
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-08,Greed,1303.127763,390,123,0,160166.71,0.975609756097561
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-09,Greed,123.72129899999999,222,36,0,99675.12,0.5555555555555556
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-10,Neutral,1189.078864,254,132,0,120981.25,0.8712121212121212
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-11,Greed,417.647169,82,18,0,35696.63,0.9444444444444444
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-12,Greed,0.0,15,0,0,4990.18,
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-13,Greed,2060.162946,58,26,0,48015.46,1.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-14,Greed,82.032118,13,4,0,7351.24,0.75
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-15,Greed,240.93138,64,30,0,29205.79,0.9333333333333333
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-16,Extreme Greed,218.26223099999999,34,11,0,16031.51,0.5454545454545454
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-17,Extreme Greed,43.69239,13,1,0,5505.14,1.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-18,Extreme Greed,1055.8044439999999,40,22,0,22639.77,0.9090909090909091
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-19,Extreme Greed,0.0,13,0,0,6607.42,
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-20,Extreme Greed,1876.265511,44,20,0,29668.59,0.95
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-21,Extreme Greed,201.672306,206,37,0,59471.62,0.9459459459459459
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-22,Extreme Greed,261.367634,147,29,0,86837.31,0.4482758620689655
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-23,Extreme Greed,7503.093009,275,146,0,177889.88999999998,0.8767123287671232
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-24,Extreme Greed,288.144978,61,2,0,21346.04,1.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-25,Extreme Greed,1125.196124,111,25,0,55298.69,1.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-26,Greed,444.464792,96,29,0,78294.77,0.7241379310344828
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-27,Greed,4321.583225,31,18,0,43303.56,1.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-29,Greed,0.0,13,0,0,5877.25,
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-30,Greed,0.0,9,0,0,2771.67,
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-31,Extreme Greed,151.311363,66,16,0,34792.22,1.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-01,Greed,1579.909758,60,34,0,36909.24,0.8529411764705882
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-02,Greed,1023.934713,60,16,0,64164.55,0.9375
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-03,Fear,1474.607584,138,67,0,227057.59,1.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-04,Greed,0.0,6,0,0,2775.0299999999997,
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-05,Neutral,554.257954,20,12,0,11099.21,1.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-07,Fear,0.0,6,0,0,1662.92,
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-08,Fear,131.753274,8,7,0,2639.67,1.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-09,Neutral,312.034872,65,21,0,20960.649999999998,0.9523809523809523
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-10,Fear,131.17446,46,8,0,26926.87,0.875
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-11,Neutral,56.537437,19,5,0,10821.48,1.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-12,Neutral,299.669854,30,26,0,12328.46,0.8846153846153846
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-13,Neutral,181.456277,25,11,0,6607.2699999999995,1.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-14,Neutral,0.0,10,0,0,2549.71,
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-15,Neutral,49.98382900000001,9,9,0,3941.88,0.3333333333333333
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-16,Neutral,0.0,1,0,0,555.02,
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-17,Neutral,0.0,20,0,0,10212.81,
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-18,Neutral,950.815596,23,21,0,14814.74,1.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-19,Fear,0.0,9,0,0,7496.91,
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-22,Neutral,-80.922744,18,1,0,6183.04,0.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-23,Neutral,63.922728,24,1,0,13789.22,1.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-24,Neutral,1282.097568,55,38,0,48124.62,0.9210526315789473
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-25,Fear,0.0,4,0,0,4999.5,
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-26,Extreme Fear,108.13869,14,1,0,8992.960000000001,1.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-27,Extreme Fear,0.0,1,0,0,2499.69,
